selfies,smiles,sa_score
[C][C][=C][C][=C][NH1+1][=C][Branch2][Ring2][Ring1][N][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][C][Ring1][#C][C][Ring2][Ring1][Ring2][C][Branch1][C][C][=C][Ring2][Ring1][N],CC=C1C=C[NH1+1]=C(N2C(=O)NC3CN(C4=CC=C(C(C)(C)C)C=C4)CC3)C2C(C)=C1,4.316328737075306
[C][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch2][Ring1][O][C][C][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][N][Branch1][=Branch2][C][C][=C][C][=C][O][Ring1][Branch1][C][=Branch1][C][=O][C][C][C][Ring1][Ring1][C][C][C][C][Ring2][Ring1][O],C[C@@H1](C1=CC=CC=C1)N(CC=CC2=CC(Cl)=CC=C2N(CC3=CC=CO3)C)C=O,3.223714238965143
[C][C][C][C][C][C@@H1][C][=Branch1][C][=O][C][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N@H1+1][Branch1][C][C][C@@H1][Ring1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][C][Ring2][Ring1][Branch2],CCCCC[C@@H1]1C(=O)C[C@@H1](C2=CC=CC=C2)[N@H1+1](C)[C@@H1]1C3=CC=CC=C3F,4.112914776132659
[C][O][C][=C][C][=C][Branch2][Ring2][=C][C@H1][C][C][=Branch1][C][=O][C][N][C][=C][Branch2][Ring1][Branch1][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][O][Ring1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][C],COC=C1C=C([C@H1]CC(=O)CNC=C(C2=NC(C3=CC=C(F)C=C3)=NO2)C(=O)C4=CC=C(C)C)C4C=C1,4.985116053491381
[C][C][=C][C][=C][N][=C][Branch2][Ring2][Ring2][C][=C][C][=C][C][Branch2][Ring1][Branch2][N-1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][C][=C][Ring2][Ring1][Ring1][S][C][Ring2][Ring1][Branch2][=C][Ring2][Ring1][N],CC=C1C=CN=C(C=C2C=CC([N-1]S(=O)(=O)C3=CC=C(C(C)C)C=C3)C=C2)SC=C1,4.346085797444073
[C][O][C][=C][C][=C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][C][Br][=C][Ring1][#Branch1][C][=C][Ring1][P][C][=C][Ring2][Ring1][O][F],COC1=CC=CNC(=O)NC2=CC=C(CNC(=O)C3=CC=CC(Br)=C3C)C2C=C1F,4.4439977569944915
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Branch1][C@H1][N][C@H1][Branch1][=N][C][=C][C][Branch1][C][Br][=C][C][=C][Ring1][#Branch1][O-1][C][C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O-1][=N][O][Ring1][N][C][=C][Ring2][Ring1][=N],C1OC(=O)C=CC=C1[C@H1]N[C@H1](C2=CC(Br)=CC=C2[O-1])CC(C3=CC=CC=C3[O-1])=NO,4.533197013159812
[C][C][=C][C][=C][Branch2][Ring2][Branch2][/C][=C][/C][=N][C][Branch2][Ring1][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][=C][Ring2][Ring1][#Branch1][C][=C][Ring2][Ring1][=N],C1C=CC=C1/C2=C/C=NC(C3=CC=CC=C3NC(=O)NC4=CC=CC(F)=C4C2)C=C,4.374015453091497
[C][C][Branch1][C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring2][Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch2][Ring1][=Branch1][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][#Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],CC(C)(C)C1=CC=C(S(=O)(=O)[N-1]C2=CC=C(C3(C(=O)NC4CCCCCC4)CC3)C=C2)C=C1,3.118908603926548
[C][C][O][C][=Branch1][C][=O][C][S][C][=N][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring1][P][=C][S][Ring2][Ring1][=Branch1],CCOC(=O)CSC1=NC(C2=CC=C(NC(=O)NC3=CC=C(Br)C=C3)C=C2)=CS1,2.1411854034489366
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][O][C][Branch2][Ring1][#Branch1][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=N][O][Ring1][N][=C][Ring2][Ring1][C][=C][Ring2][Ring1][#Branch1][F],O=CC1=CC=CC=C1C(=O)C=CC=C(O)C(NC2=NC(C3=CC=C(Cl)C=C3)=NO2)CF,3.52460397731896
[C][C][C][C][C][C][S][C][=C][C][Branch1][C][C][=C][C][=C][Branch2][Ring1][=Branch2][C][=N][N][=C][Branch1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Br][S][Ring1][=C][C][=C][Ring2][Ring1][Branch1][N][=Ring2][Ring1][=C],CCCC=1CCSC=CC(C)=C2C=C(C=NN=C(NC(=O)NC3=CC=CC=C3Br)S)C=C2N=1,4.507389288166906
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][C],C1OC(=O)C=CC=C(NC2=CC=C(Br)C=C2)C=C1,3.287815242473405
[C][C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][P][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][=C][C][=C][Ring1][S][N][C][C][C][C][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC1C=CC=C(C(=O)NC2=CC(NC(=O)C3=CC=C(Cl)C=C3)=CC=C2N4CCCC4)C=C1,3.014832371843724
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][C@H1][Branch2][Ring1][#C][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][NH1+1][C][C][C][C][C][C][Ring1][#Branch1][C][=C][Ring1][=N][=N][O][Ring2][Ring1][C][C][C][Ring2][Ring1][#Branch1][=O][C][Branch1][C][C][=C][Ring2][Ring1][#C],CC1=CC=C(N2C[C@H1](C3=NC(C4=CC=C([NH1+1]5CCCCCC5)C=C4)=NO3)CC2)OC(C)=C1,4.525799674199093
[C][C][N][Branch1][Ring1][C][C][C][=C][C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][C][Branch1][P][N][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=N][Ring2][Ring1][=Branch2],CCN(CC1)C=CC(NC2=CC=C(Br)C=C2)=NC(NC3=CC=CC([N+1](=O)[O-1])=C3)=N1,3.480613775573115
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C@@H1][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][O][C][=C][C][=Ring1][Branch1][N][Ring1][Branch2][C][C@@][Ring1][=N][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][Branch2][C][=C][Ring2][Ring1][#C][C],CC=C1C=C([C@@H1](C)N2C(=O)C3=CC=4OC=CC=4N3C[C@@]2(C)C(=O)N5CCCCCC)C5C=C1C,4.714989663411531
[C][C][=C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][Branch2][=C][C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][=C][Ring1][#C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][S][C],CC=C1C(NC(=O)NC2=CC=C(Cl)C(Cl)=C2)=CC(C3=NC4=CC=CC=C4S3)=CCC([N+1](=O)[O-1])=C1C,3.249217045520882
[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][#Branch1][N][C][=Branch1][C][=O][N][C][=C][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][#C][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C],CCOC(=O)C=C1C=C(NC(=O)NC2=CC(NC(=O)C3=CC=CC=C3)=CC=C2N4CCCCC4C)C1,3.174136650970894
[C][C][=C][C][=C][Branch2][Ring2][O][N][C][C@H1][Branch2][Ring1][#C][C][=N][C][Branch2][Ring1][Ring2][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][O][=N][O][Ring1][S][C][C][Ring2][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][=N][Cl],C1C=C2C=C(NC[C@H1](C3=NC(C4=CC=C(OC(F)(F)F)C=C4)=NO3)C2=O)C1Cl,4.714359101062584
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][#Branch1][C@@H1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C][C][Branch1][S][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=N][N][Ring1][=C][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N],COC(=O)C=CC=C([C@@H1]1OC2=CC=CC=C2[C@H1]3CC(C4=CC=CC([N+1](=O)[O-1])=C4)=NN31)C,3.667070370976477
[C][C][C][C][C][=C][C][=C][Branch2][Ring2][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][S][C][Branch1][=C][N][C][=Branch1][C][=O][C][C][C][C][C][C][Ring1][=Branch1][=N][C][Ring1][=C][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][=C],CCC1CC=CC=C(S(=O)(=O)NC2=CC=C3SC(NC(=O)C4CCCCC4)=NC3=C2)C=C1,3.4002129738504125
[C][C][C][C][=C][C][=C][Branch2][Ring1][P][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][O][C][=C][C][=C][Branch1][C][Br][C][Branch1][C][C][=C][Ring1][Branch2][C][=C][Ring2][Ring1][#Branch2],CCC1C=CC=C(C2=NON=C2NC(=O)[C@H1](C)OC3=CC=C(Br)C(C)=C3C)C1,3.7996458500141497
[C][C][O][C][=C][C][=C][C][Branch2][Ring1][#C][C][=C][C][Branch2][Ring1][Ring2][C][=N][O][C][Branch1][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F][=N][Ring1][=N][=C][C][=C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][#Branch2],CCOC=CC=CC(C1=CC(C2=NOC(CC3=CC=CC=C3F)=N2)=CC=C1)=C,2.8630007070558268
[C][C][C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C@H1][C@@H1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][C][=Branch1][C][=O][N][Ring1][=C][C][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=C],CCCOC=CC=C([C@H1][C@@H1]1C(=O)N(C2CCCCC2)CC(=O)N1CC3=CC=C(Br)C)C3C=C,4.853351864588124
[C][O][C][=C][C][=C][Branch2][Ring2][N][C][=C][C][=C][Branch2][Ring1][P][/C][=N][/N][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][S],COC=CC=CC=CC=C(/C=N/NC1=NC(N2CCCCC2)=NC(N3CCCCC3)=N1)C=C,3.486185375295027
[C][C][=C][C][=C][Branch2][Ring1][#C][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][C][C][Branch1][=N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][C][C][Ring1][=C][C][Branch1][C][C][=C][Ring2][Ring1][=N],CC1=CC=C(NC(=O)[C@H1](CC(C)C)N2CCCC3=CC=C(Br)C=C3C)CC2C(C)=C1,4.763324365548526
[C][C][=C][C][=C][Branch2][Ring2][=N][C][=N][O][C][Branch2][Ring2][C][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][C][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][Ring1][=N][Ring2][Ring1][Branch2][C][=C][Ring2][Ring1][=C][C],C1C=CC=C(C=NOC(C=CC=C(S(=O)(=O)NC2=CC=C(C)C(F)=C2)C=C)=N)C=C1C,4.094315868182004
[C][C][C][=C][C][=C][Branch2][Ring2][Branch2][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@][Ring1][O][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][C][C][C@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][Branch1][C][Cl][=C][Ring2][Ring1][#C],CC1C=CC=C(CN2C(=O)C3=CC=CC=C3C[C@]2(C)C(=O)N[C@H1]4CC[C@H1](C)CC4CCl)C1,4.402263473696367
[C][O][C][=C][C][=C][Branch2][Ring2][O][N][C][=N][C][Branch2][Ring1][Ring2][N][/N][=C][/C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][P][Cl],C1OC=CC=C(NC=NC(N/N=C/C2=CC=C3C(=C2)OCO3)C(NC4=CC=CC=C4)=N)C=C1Cl,4.26112877872699
[C][C][=C][C][Branch2][Ring1][O][S][=Branch1][C][=O][=Branch1][C][=O][N-1][C][=C][C][=C][Branch1][=C][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring1][#C][=C][C][=C][Ring2][Ring1][Branch2][Br],CC=C1C(S(=O)(=O)[N-1]C2=CC=CC3=NC4=CC=CC=C4S3)C=C2CC=C1Br,5.326891229601988
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C@H1][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][C][C][=C][Ring2][Ring1][#C][C],C1C=CC=C1C(=O)COC(=O)[C@H1](C(=O)NC2=CC(F)=CC(F)=C2O)C3=CC=CC=C3,3.2461666640971094
[C][C][=C][C][Branch1][C][I][=C][C][Branch2][Ring2][Ring1][/C][=N][/C][=C][C][=C][O][C][Branch1][S][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][#Branch2][O-1][=N][C][Ring1][S][=C][Ring2][Ring1][N][C],CC1=CC(I)=CC/C=N/C=CC=C2OC(C3=CC4=CC=CC=C4C=C3[O-1])=NC2=C1C,4.451967443550215
[C][O][C][=Branch1][C][=O][C][=C][C][Branch1][=N][C][=C][C][Branch1][C][C][=C][C][=C][Ring1][#Branch1][Cl][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][=N][Ring2][Ring1][Ring2],COC(=O)C=CC(C1=CC(C)=CC=C1Cl)=CC=C(Cl)C=CCl,3.276244895648296
[C][C][Branch1][C][C][C][C][=C][C][=C][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Ring1][N@H1+1][C][C][C@H1][Branch1][=Branch2][NH1+1][C][C][C][C][C][Ring1][=Branch1][C][C][Ring1][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][#C],CC(C)CC1=CC=C(S(=O)(=O)NC2=CC=C([N@H1+1]3CC[C@H1]([NH1+1]4CCCCC4)CC3)C(C(=O)[O-1])=C2)C=C1,4.291337839013104
[O][=C][C][=C][C][=C][Branch2][Ring2][#C][C][=C][Ring1][=Branch1][/C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][Branch1][C][O][C][=C][Ring1][Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][#Branch1][O][C][O][Ring2][Ring1][O][C][=C][Ring2][Ring2][C][C],O=CC1=CC=C2C=C1/C=C(S(=O)(=O)C3=CC(Cl)=C(O)C=C3O)C4=CC=CC=C42,3.527288453564444
[C][C][=C][C][=C][Branch2][Ring1][S][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][#C][C][=C][Ring2][Ring1][=Branch2][Cl],C1C=CC=C1NC(=O)NC2=CC=C(C3=CC4=CC=CC=C4[NH1]3)C=C2C=C,2.8360912303543486
[O][=S][=Branch1][C][=O][Branch2][Ring2][=Branch1][N][C][=C][C][=C][Branch2][Ring1][O][N][C][=C][C][Branch1][=N][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][Branch1][C][F][=C][Ring1][P][C][=C][Ring2][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],O=S(=O)NC=CC=C(N1C=CC(NC(=O)C2=CC=CC=C2)=NC(F)=C1)C=C,4.164945395036402
[C][C][C][Branch1][C][C][Branch1][C][C][C@@H1][C][C][C][S][C][=N][C][=N][C][Branch2][Ring1][Ring2][N][/N][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][Ring1][P][C][=Ring2][Ring1][Ring2][C][Ring2][Ring1][#Branch2],C1CC(C)(C2)[C@@H1]CCCS=3C=NC=NC1(N/N=C/C4=CC=C([N+1](=O)[O-1])C=C4C)C=3C2,6.5305679523889655
[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=C][C][Branch2][Ring1][=Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring2][Ring1][=Branch1][C][=C][Ring2][Ring1][N][O][C],C1OC=CC=C1C2=CC(C(=O)NC3=CC=C([N+1](=O)[O-1])C=C3C4C=CC)=CC4=N2,4.7111188913477084
[C][C][=C][C][=C][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][#C][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring1][P][C],C1C=CC=CS(=O)(=O)NC2=CC(NC(=O)C3=CC=CC=C3)=CC=C2N4CCCCC4C=C1C,3.9875854868319793
[C][O][C][=C][C][=C][Branch1][C][O-1][C][Branch1][S][C][NH2+1][C][C@@H1][Branch1][C][C][C][=C][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=Ring2][Ring1][Branch2][C][=Branch1][C][=O][C][C][Branch1][C][C][Branch1][C][C][C],COC=CC1=C([O-1])C(C[NH2+1]C[C@@H1](C)C=CCC2=CC=CF)C=C2C(C(=O)[O-1])C1C(=O)CC(C)(C)C,7.211917905356634
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=N][C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][O][C][=C][C][Branch1][C][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][=Ring1][O][C][=N][O][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2],C1C=CC=C1C2=NC(NC(=O)C=3OC4=CC(C)=C(Cl)C=C4C=3C)=NO2,2.979339426859198
[C][C][=C][C][Branch2][Ring2][#Branch2][N][C][=C][C][=C][Branch2][Ring1][=Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2][=N][Ring2][Ring1][=Branch2],CC1=CCNC2=CC=C(NS(=O)(=O)C3=CC=C(NC(C)C)C=C3)C=C2N1,2.6630345474194037
[C][C][=C][C][=C][Branch2][Ring1][=C][C][=N][O][N][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch2][Ring1][C][C][=C][C][=C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring1][O][C][Branch1][C][C][=C][Ring2][Ring1][#Branch2][C],CC=C1C=C(C2=NON=C2NC(=O)[C@H1]C3=CC=C(C4=CC=CS4)C=C3)C(C)=C1C,3.413905514663023
[C][C][C][=C][C][=C][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C@H1][Branch1][C][C][C][C@H1][Branch1][C][C][C][Ring1][Branch2][C][=C][Ring1][P][C][=C][Ring2][Ring1][Ring1][C][Ring2][Ring1][=Branch1][=O][C][=C][Ring2][Ring1][P],C1CC=CC=C(NC(=O)C2=CC=C(S(=O)(=O)N3C[C@H1](C)C[C@H1](C)C3)C=C2C=CC)OC=C1,4.4380373198502125
[C][C][=C][C][=C][Branch2][Ring2][=C][S][=Branch1][C][=O][=Branch1][C][=O][N][C@@H1][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch1][C][Branch1][C][C][C][C][=C][Ring1][=Branch2][N@H1+1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][S][C],C1C=CC=C1S(=O)(=O)N[C@@H1](C(=O)NC2=CC=C(C(C)C)C=C2[N@H1+1]C)CC3=CC=CC=C3C=C,3.9484942835415584
[C][C][N][Branch1][Ring1][C][C][C][=C][C][=C][Branch2][Ring2][C][N][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][C][C][=N][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][O][Ring1][O][C][=C][Ring1][P][C][=C][Ring2][Ring1][O],CCN(CC)C1=CC=C(NC(=O)NC2=CC=C(C3=NC(C4=CC=CC=C4)=NO3)C=C2)C=C1,2.0843150922718667
[C][C][C][=C][C][=C][Branch2][Ring2][Ring1][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][N],CCC1=CC=C(NC2=NC3=CC=CC=C3N=C2NS(=O)(=O)C4=CC=C(Cl)C=C4)C=C1,2.0828699182480293
[O][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Branch1][C][=N][O][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][Ring1][N][=C][C][=C][Ring2][Ring1][C][S][Ring2][Ring1][Branch1],O=CC1=CC=CC=C1C(=O)C2=CC(C3=NOC(C4=CC=C(F)C=C4)=N3)=CC=C2S,2.503165570270067
[C][=C][NH1][C][=C][C][Branch2][Ring1][=N][C][=N][O][C][Branch2][Ring1][Ring1][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][NH1][Ring1][=Branch2][=C][C][=C][Ring1][#C][C][=Branch1][C][=O][N][Ring2][Ring1][#Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],C=C1[NH1]C=CC(C2=NOC(C3=CC(C(F)(F)F)=N[NH1]3)C=C2)C(=O)N1CCC4=CC=CC=C4,4.513865051973964
[C][C][C][C][N][Branch2][Ring2][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][Branch1][C][C][C][Branch1][C][C][=C][C][C][Branch1][C][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][#Branch1][O][C][Ring2][Ring1][Ring2][=Ring1][#C][C][C][Ring2][Ring1][=N],C1CCCN1S(=O)(=O)C2=C(C)C(C)=CCC(C)=C(C(=O)NCCCCCO)C2,3.132755197010316
[C][C][=C][C][=C][Branch2][Ring2][#Branch2][N][C][C@H1][Branch2][Ring1][#C][C][=N][C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][N][N@H1+1][C][C][C@@H1][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Ring1][=N][=N][O][Ring2][Ring1][C][C][C][Ring2][Ring1][#Branch1][=O][C][=C][Ring2][Ring1][=C][C],CC1=CC=C(N2C[C@H1](C3=NC(C4=CC=C([N@H1+1]5CC[C@@H1](C)CC5)C=C4)=NO3)CC2)OC=C1C,4.588342728948049
[C][C][=C][C][Branch1][C][C][=C][C][Branch2][Branch1][C][C][=C][N][Branch2][Ring2][=Branch1][C][C][N][Branch2][Ring1][#Branch2][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][N][C][C][Ring2][Ring1][Branch1][=C][Ring2][Ring1][O],CC=CC(C)=CCC=CN1CCN(S(=O)(=O)C2=CC=C(C3CCCCC3)C=C2)CC1=C,3.2684935637422576
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][=C][N][Ring1][Branch1][C][C@][Branch1][C][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][C][C@][Ring1][=C][Branch1][C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring2][Ring2][C],C1C=CC2=C(C=CN2C[C@](C)CN3C(=O)C4=CC=CC=C43)CC5CCCCC5C=C1,4.48795146333932
[C][C][=C][C][Branch1][C][C][=C][Branch2][Ring1][=C][C@H1][C@H1][C][C][C][C][=C][Ring1][=Branch1][C][Branch1][#C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][=N][O][Ring1][#C][C][=C][Ring2][Ring1][=Branch2][C],C1C2=CC(C)=C([C@H1][C@H1]3CCCC=C3C1(C=C4C=CC=CC4=CNO)C)C2C,5.810307387434433
