smiles,selfies,sa_score,CNS_MPO
Cc1nncn1[C@H]1CCN(C(=O)c2cccc(N3CCCC[S@@+]3(=O)[OH2+])c2)C1,[C][C][=N][N][=C][N][Ring1][Branch1][C@H1][C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=N][N][C][C][C][C][S@@+1][Ring1][=Branch1][=Branch1][C][=O][OH2+1][=C][Ring1][=C][C][Ring2][Ring1][Branch1],4.336000945895416,2.8960395238095256
[O-]c1cc(-c2ccc3ccccc3c2)nc2nc(C(F)(F)F)nn12,[O-1][C][=C][C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][=N][C][=N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=N][N][Ring2][Ring1][#Branch1][Ring1][=Branch2],2.785234840189112,3.80666111111111
NC(=O)C1CCN(C(=O)CSc2nnnn2-c2cccnc2)CC1,[N][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][S][C][=N][N][=N][N][Ring1][Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring2][Ring1][Branch1],2.336709727066941,1.3624095238095246
C1CCN(c2nc(N3CCCCC3)nc(N3CC[NH2+]CC3)n2)CC1,[C][C][C][N][Branch2][Ring1][=C][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=N][C][Branch1][=Branch2][N][C][C][NH2+1][C][C][Ring1][=Branch1][=N][Ring2][Ring1][C][C][C][Ring2][Ring1][Branch2],3.0953956860191942,1.6906253968253993
Cn1cc(CNC(=O)c2c([N+](=O)[O-])cnn2C)cn1,[C][N][C][=C][Branch2][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][N][Ring1][Branch2][C][C][=N][Ring2][Ring1][C],2.5078803044712625,1.1666666666666667
Cc1cc(-c2ccc3c(c2)CCN3C(=O)Cc2ccccc2C)on1,[C][C][C][=C][Branch2][Ring1][=C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][N][Ring1][=Branch1][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][N][=Ring2][Ring1][Branch2],2.23736854386895,3.3468773015873
Cn1nccc1-c1nc2c3cnn(C)c3ncn2n1,[C][N][N][=C][C][=C][Ring1][Branch1][C][N][=C][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][N][=C][N][Ring1][#Branch2][N][=Ring1][=N],2.852565586881161,1.8996666666666664
Cn1ncc(NC(=O)c2cccc([N+](=O)[O-])c2)c1C(N)=O,[C][N][N][=C][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=Branch2][=C][Ring1][P][C][Branch1][C][N][=O],2.1627594099058545,1.2863333333333333
O=C(NC[C@H]1CCCO1)c1cccnc1,[O][=C][Branch1][#Branch2][N][C][C@H1][C][C][C][O][Ring1][Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1],2.3165312946183807,2.2578222222222224
Cc1cc(=O)n(CC#N)c(N2CCSCC2)n1,[C][C][=C][C][=Branch1][C][=O][N][Branch1][Ring2][C][C][#N][C][Branch1][=Branch2][N][C][C][S][C][C][Ring1][=Branch1][=N][Ring1][S],2.8445771587636326,2.231
COCCNc1nc2ccccc2c2nnc(-c3ccc(OC)c(OC)c3)n12,[C][O][C][C][N][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][N][=C][Branch1][P][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][N][Ring2][Ring1][#Branch1][Ring1][#C],2.3209750660301847,3.657761904761905
CCn1c2c(=O)[nH]c(=O)n(C)c2n2c(-c3ccc(OC)cc3)nnc12,[C][C][N][C][C][=Branch1][C][=O][NH1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Ring1][=Branch2][N][C][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][=N][N][=C][Ring2][Ring1][#Branch1][Ring1][=N],2.59202266474807,1.82297380952381
CC(C)[C@H](NC(=O)c1cccnc1)C(=O)[O-],[C][C][Branch1][C][C][C@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=Branch1][C][=O][O-1],2.857302709058388,1.2542222222222223
CNc1nn2c(C)c(NC(C)=O)c(C)nc2c1[S@@+](=O)([OH2+])c1ccccc1,[C][N][C][=N][N][C][Branch1][C][C][=C][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][Branch1][C][C][=N][C][Ring1][N][=C][Ring1][#C][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][C][=C][C][=C][C][=C][Ring1][=Branch1],4.095196915745966,2.4983266666666673
c1cc([C@@H]2[NH2+]CCc3[nH]cnc32)ccn1,[C][=C][C][Branch1][=C][C@@H1][NH2+1][C][C][C][NH1][C][=N][C][=Ring1][Branch1][Ring1][=Branch2][=C][C][=N][Ring1][#C],4.34969157433866,1.1959555555555552
C[C@H](C(=O)[O-])n1cc(C(N)=O)c([N+](=O)[O-])n1,[C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O-1][N][C][=C][Branch1][=Branch1][C][Branch1][C][N][=O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][Ring1][O],3.751962240451556,1.1666666666666667
Cc1n[nH]c2c1[C@@H](c1cnn(C)c1)C(C#N)=C(N)O2,[C][C][=N][NH1][C][=C][Ring1][Branch1][C@@H1][Branch1][O][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][Ring1][C][#N][=C][Branch1][C][N][O][Ring1][#C],3.7939732045745007,1.2798666666666665
CNC(=O)[C@@H]1CN(C(=O)CCc2cc(OC)no2)C[C@H]1c1n[nH]c(C)n1,[C][N][C][=Branch1][C][=O][C@@H1][C][N][Branch2][Ring1][C][C][=Branch1][C][=O][C][C][C][=C][C][Branch1][Ring1][O][C][=N][O][Ring1][#Branch1][C][C@H1][Ring1][S][C][=N][NH1][C][Branch1][C][C][=N][Ring1][=Branch1],3.765644588200896,1.1564657142857149
Cn1c(=O)c(=O)n(CC(=O)[O-])c2ccccc21,[C][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][S],2.6021602273255056,1.5652222222222223
Cc1nn(C)cc1-c1ccnc2ncnn12,[C][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][=C][C][=N][C][=N][C][=N][N][Ring1][=Branch2][Ring1][Branch1],2.7397240606326125,2.3788133333333334
CC(=O)N=[S@@](=O)([O-])c1ccc(N2C(=O)C[C@@H](Sc3nccc(C)n3)C2=O)cc1,[C][C][=Branch1][C][=O][N][=S@@][=Branch1][C][=O][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring1][#Branch2][N][C][=Branch1][C][=O][C][C@@H1][Branch1][=N][S][C][=N][C][=C][C][Branch1][C][C][=N][Ring1][#Branch1][C][Ring1][=C][=O][C][=C][Ring2][Ring1][Branch1],3.805457753495281,3.352470476190477
Cn1ccc(CNC(=O)c2c([N+](=O)[O-])cnn2C)n1,[C][N][C][=C][C][Branch2][Ring1][=Branch1][C][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][N][Ring1][Branch2][C][=N][Ring2][Ring1][C],2.6089918429328005,1.1666666666666667
CCn1cc(NC(=O)c2ccnn2C(F)F)c(C(N)=O)n1,[C][C][N][C][=C][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][=C][C][=N][N][Ring1][Branch1][C][Branch1][C][F][F][C][Branch1][=Branch1][C][Branch1][C][N][=O][=N][Ring2][Ring1][Ring1],2.744127830958485,1.3972000000000002
NC(=O)CN1C(=O)[C@@](O)(CC(=O)c2ccncc2)c2ccccc21,[N][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][C@@][Branch1][C][O][Branch1][=C][C][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring2][Ring1][Ring2],2.7710355304776897,1.1207619047619062
Cc1noc(-c2ccn3c(CNC(=O)c4ccncc4)nnc3c2)n1,[C][C][=N][O][C][Branch2][Ring1][#C][C][C][=C][N][C][Branch1][#C][C][N][C][=Branch1][C][=O][C][=C][C][=N][C][=C][Ring1][=Branch1][=N][N][=C][Ring1][#C][C][=Ring2][Ring1][Ring1][=N][Ring2][Ring1][Branch2],2.546545229854198,2.2179585714285714
CC[N@H+]1C[C@@H](CO)[C@H](NC(=O)c2cccnc2)C1,[C][C][N@H1+1][C][C@@H1][Branch1][Ring1][C][O][C@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][Ring1][S],4.428916590455065,0.7593333333333334
CSCC[C@H](NC(=O)c1c(C(=O)[O-])cnn1C)C(=O)[O-],[C][S][C][C][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=N][N][Ring1][Branch2][C][C][=Branch1][C][=O][O-1],3.840613060795557,1.1666666666666667
Cc1nn(C)c2c1c(C(=O)[O-])cc(=O)n2CC(N)=O,[C][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][C][=Branch1][C][=O][N][Ring1][#Branch2][C][C][Branch1][C][N][=O],3.19759663583221,1.1666666666666667
Cc1ccc2c(c1)c(=O)c(C(=O)[O-])cn2C,[C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][=C][N][Ring1][O][C],2.5689552732016416,1.9499466666666665
O=C([O-])c1cn(Cc2cccnc2)c(=O)c2ccccc12,[O][=C][Branch1][C][O-1][C][=C][N][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1],2.40084208197063,2.205311111111111
c1nc2cc(N3CC[NH2+]CC3)ncn2n1,[C][N][=C][C][=C][Branch1][=Branch2][N][C][C][NH2+1][C][C][Ring1][=Branch1][N][=C][N][Ring1][N][N][=Ring1][#C],4.100926964957763,1.4674444444444443
O=C(CCn1ccc([N+](=O)[O-])n1)N1CCN(C(=O)c2ccco2)CC1,[O][=C][Branch1][P][C][C][N][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=N][Ring1][Branch2][N][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][C][Ring1][=N],2.443462070412828,2.2012214285714284
Cc1nc2sccn2c(=O)c1[S@+](=O)([OH2+])NCc1cccnc1,[C][C][N][=C][S][C][=C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=Ring1][#Branch2][S@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1],4.137013524880309,1.7396752380952387
Cc1nn(C)c(C(=O)N[C@@H](C)CN2CCOCC2)c1Cl,[C][C][=N][N][Branch1][C][C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][N][C][C][O][C][C][Ring1][=Branch1][=C][Ring2][Ring1][C][Cl],2.8355296355415653,2.0617244444444447
Cc1nn(C)cc1[S@@+](=O)([OH2+])N1CCCn2nccc21,[C][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][S@@+1][=Branch1][C][=O][Branch1][C][OH2+1][N][C][C][C][N][N][=C][C][=C][Ring1][Branch1][Ring1][=Branch2],4.7277369201042525,1.7894355555555554
CN(CCc1noc(-c2ccc(C(=O)NCc3cccnc3)cc2)n1)C(=O)c1ccccc1,[C][N][Branch2][Ring2][=Branch1][C][C][C][=N][O][C][Branch2][Ring1][=Branch2][C][=C][C][=C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][Ring1][S][=N][Ring2][Ring1][Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],2.2396660453981188,3.7835928571428568
NC(=O)c1ccsc1NC(=O)c1cc(-c2ccc3c(c2)OCO3)nc2ccccc12,[N][C][=Branch1][C][=O][C][C][=C][S][C][=Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][Branch1][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][C][=C][C][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1],2.2875573218628595,2.8339095238095235
COc1cc(F)ccc1-c1ccc(=O)n(CC(=O)NCCC(=O)[O-])n1,[C][O][C][=C][C][Branch1][C][F][=C][C][=C][Ring1][#Branch1][C][C][=C][C][=Branch1][C][=O][N][Branch1][=C][C][C][=Branch1][C][=O][N][C][C][C][=Branch1][C][=O][O-1][N][=Ring1][S],2.576490032163264,1.3688809523809533
O=c1cc(-c2ccncc2)nc(N2CCCC2)n1Cc1ccccc1F,[O][=C][C][=C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][N][=C][Branch1][Branch2][N][C][C][C][C][Ring1][Branch1][N][Ring1][P][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],2.2476934570749965,4.088299206349205
CCn1ccc(C(=O)Nc2cnn(C)c2C(N)=O)n1,[C][C][N][C][=C][C][Branch2][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][C][N][=O][=N][Ring1][P],2.4647548606842804,0.8333333333333334
CN(C(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccccc1,[C][N][Branch2][Ring1][=N][C][=Branch1][C][=O][C][N][C][=N][C][=C][Ring1][Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1],2.3079328039900187,1.704368253968254
Cc1ccc(F)c(OCC(=O)c2ccc3c(c2)N(CC(=O)N2CCC(C)CC2)C(=O)CO3)c1,[C][C][=C][C][=C][Branch1][C][F][C][Branch2][Ring2][=N][O][C][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][P][C][C][=Branch1][C][=O][N][C][C][C][Branch1][C][C][C][C][Ring1][#Branch1][C][=Branch1][C][=O][C][O][Ring2][Ring1][C][=C][Ring2][Ring1][S],2.4518455118993607,4.361442222222223
Cn1c(=O)c2c(nc(NCCCO)n2CC(N)=O)n(C)c1=O,[C][N][C][=Branch1][C][=O][C][=C][Branch2][Ring1][Ring1][N][=C][Branch1][=Branch1][N][C][C][C][O][N][Ring1][#Branch2][C][C][Branch1][C][N][=O][N][Branch1][C][C][C][Ring2][Ring1][Ring2][=O],2.59414291390123,0.5
Cn1nc(C(F)(F)F)cc1C(=O)Nc1cnn(C)c1C(N)=O,[C][N][N][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][C][N][=O],2.6244432510859603,1.1824
C[C@H]1CCc2c(sc(NC(=O)CCC(=O)[O-])c2C(N)=O)C1,[C][C@H1][C][C][C][=C][Branch2][Ring1][=Branch2][S][C][Branch1][=N][N][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][O-1][=C][Ring1][=N][C][Branch1][C][N][=O][C][Ring2][Ring1][Ring2],3.168646286493228,1.1269333333333331
CCn1ccc([C@H]2/C(=C(\N)[O-])C(C)=Nc3ncnn32)n1,[C][C][N][C][=C][C][Branch2][Ring1][Branch2][C@H1][/C][=Branch1][=Branch1][=C][Branch1][C][\N][O-1][C][Branch1][C][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=N][=N][Ring2][Ring1][C],4.162068316860247,1.1666666666666667
O=C([O-])c1cn(Cc2ccncc2)c(=O)c2ccccc12,[O][=C][Branch1][C][O-1][C][=C][N][Branch1][#Branch2][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1],2.4092236204321704,2.2053111111111106
COc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2Oc2cccc(F)c2)cc1[N+](=O)[O-],[C][O][C][=C][C][=C][Branch2][Ring2][Ring2][C][=Branch1][C][=O][N][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][Ring1][#Branch2][O][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][O][N+1][=Branch1][C][=O][O-1],2.1723580710672667,2.227095238095237
CN(C(=O)CN1CCCn2nc(C(=O)[O-])cc2C1=O)c1ccccc1,[C][N][Branch2][Ring1][N][C][=Branch1][C][=O][C][N][C][C][C][N][N][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=C][Ring1][Branch2][C][Ring1][=N][=O][C][=C][C][=C][C][=C][Ring1][=Branch1],2.8383595878249945,1.6524785714285717
CSCC[C@@H](NC(=O)c1c(C(=O)[O-])cnn1C)C(=O)[O-],[C][S][C][C][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=N][N][Ring1][Branch2][C][C][=Branch1][C][=O][O-1],3.840613060795557,1.1666666666666667
CCn1ccc2c(cnc3ncnn32)c1=O,[C][C][N][C][=C][C][=C][Branch1][N][C][=N][C][=N][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],2.640931752940306,2.0829555555555554
Cn1cc(C(=O)NCCCN2CCCC2=O)c2[n-]c(=O)n(-c3ccccc3)c(=O)c21,[C][N][C][=C][Branch1][P][C][=Branch1][C][=O][N][C][C][C][N][C][C][C][C][Ring1][Branch1][=O][C][N-1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=Ring1][=C][Ring2][Ring1][=N],3.1427800960866072,2.0576333333333348
COc1ccc([C@H](CC(=O)[O-])N2C(=O)CCC2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch1][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O-1][N][C][=Branch1][C][=O][C][C][C][Ring1][=Branch1][=O][C][=C][Ring2][Ring1][C],3.095371593583524,1.5530888888888885
Cn1cnnc1-c1nn(C)c2c1CN(C(=O)Cn1c(=O)oc3ccccc31)CC2,[C][N][C][=N][N][=C][Ring1][Branch1][C][=N][N][Branch1][C][C][C][=C][Ring1][=Branch1][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][C][Ring2][Ring1][Ring1],2.8665120021514383,2.496602380952382
COc1ccc(-c2cn3ccn(-c4cc(C)c(Cl)cc4OC)c(=O)c3n2)cc1OC,[C][O][C][=C][C][=C][Branch2][Ring2][Ring2][C][=C][N][C][=C][N][Branch1][P][C][=C][C][Branch1][C][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][O][C][C][=Branch1][C][=O][C][Ring1][P][=N][Ring2][Ring1][Ring2][C][=C][Ring2][Ring1][#Branch2][O][C],2.507022384386543,3.7520152380952374
O=C(CNC(=O)N1CCSc2ncccc21)N1CCOCC1,[O][=C][Branch2][Ring1][Branch1][C][N][C][=Branch1][C][=O][N][C][C][S][C][=N][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][N][C][C][O][C][C][Ring1][=Branch1],2.59110028026368,1.7276936507936522
O=C(COc1ccccc1)N1CCN(c2nc3ccccc3nc2-c2ccccc2)CC1,[O][=C][Branch1][O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][Branch2][Ring1][#Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][=Branch1],2.0562804468493763,3.912857142857142
O=C(c1[nH]nc2c1CN(Cc1cccnc1)CC2)N1CCOCC1,[O][=C][Branch2][Ring1][=Branch2][C][NH1][N][=C][C][=Ring1][Branch1][C][N][Branch1][#Branch2][C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][C][Ring1][=N][N][C][C][O][C][C][Ring1][=Branch1],2.6331552308589234,1.9502603174603188
O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1)c1ccccc1,[O][=C][Branch2][Ring1][P][N][C@H1][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],2.296489691070136,2.6810365079365064
Cn1ncc(I)c1C(=O)Nc1cnn(C)c1C(N)=O,[C][N][N][=C][C][Branch1][C][I][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=N][N][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][C][N][=O],2.7462326539317576,1.2929952380952394
Cc1cn2c(=O)c(C(=O)NCc3ccncc3)cnc2s1,[C][C][=C][N][C][=Branch1][C][=O][C][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][=C][N][=C][Ring1][P][S][Ring2][Ring1][Ring2],2.4181382358167856,2.2445022222222217
NC(=O)Cn1nc([N+](=O)[O-])nc1Oc1cccc(N)c1,[N][C][=Branch1][C][=O][C][N][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=C][Ring1][Branch2][O][C][=C][C][=C][C][Branch1][C][N][=C][Ring1][#Branch1],2.7935644667201096,0.8640666666666664
C[C@H]1CCc2sc(NC(=O)c3ccc(Oc4ccccc4)cc3)nc2C1,[C][C@H1][C][C][C][S][C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][=N][C][=Ring2][Ring1][Branch1][C][Ring2][Ring1][=Branch2],2.506545110990306,2.3735317460317438
Cc1oc2ncn(CC(=O)N3CCC(C(N)=O)CC3)c(=O)c2c1C,[C][C][O][C][N][=C][N][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][C][Branch1][=Branch1][C][Branch1][C][N][=O][C][C][Ring1][=Branch2][C][=Branch1][C][=O][C][=Ring2][Ring1][Ring1][C][=Ring2][Ring1][=Branch1][C],2.499148188605403,1.4751123809523818
[NH3+][C@@H]1CCN(c2ccc(=O)n(CC3CC3)n2)C1,[NH3+1][C@@H1][C][C][N][Branch2][Ring1][Ring2][C][C][=C][C][=Branch1][C][=O][N][Branch1][#Branch1][C][C][C][C][Ring1][Ring1][N][=Ring1][O][C][Ring1][S],3.6449783066060686,1.435888888888889
Cn1nccc1CNC(=O)c1ccnn1C,[C][N][N][=C][C][=C][Ring1][Branch1][C][N][C][=Branch1][C][=O][C][=C][C][=N][N][Ring1][Branch1][C],2.4530684753483314,1.5030666666666666
O=C(NC[C@H]1CCCO1)c1cnc2sc3c(n2c1=O)CCC3,[O][=C][Branch1][#Branch2][N][C][C@H1][C][C][C][O][Ring1][Branch1][C][=C][N][=C][S][C][=C][Branch1][Branch2][N][Ring1][Branch1][C][Ring1][=Branch2][=O][C][C][C][Ring1][Branch2],3.0975865242599623,2.127888888888889
O=[N+]([O-])c1ncn(Cn2ccc(-c3nc4c5cn[nH]c5ncn4n3)n2)n1,[O][=N+1][Branch1][C][O-1][C][N][=C][N][Branch2][Ring1][=C][C][N][C][=C][C][Branch2][Ring1][Ring1][C][N][=C][C][C][=N][NH1][C][=Ring1][Branch1][N][=C][N][Ring1][=Branch2][N][=Ring1][N][=N][Ring1][P][N][=Ring2][Ring1][#Branch1],3.385196898370544,1.39722380952381
O[C@@H](OC[C@@H]1Cc2ccccc2O1)[C@@H]1Cc2ccccc2O1,[O][C@@H1][Branch1][S][O][C][C@@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2][C@@H1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2],3.5199545877828697,3.186755555555556
O=C1CCCN1c1ccn(-c2ccc(S(=O)(=O)[O-])cc2)n1,[O][=C][C][C][C][N][Ring1][Branch1][C][C][=C][N][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O-1][C][=C][Ring1][#Branch2][N][=Ring1][#C],2.790706984187059,2.1021333333333336
CSCC[C@@H](CO)NC(=O)CCn1ccc2c(cnc3ccnn32)c1=O,[C][S][C][C][C@@H1][Branch1][Ring1][C][O][N][C][=Branch1][C][=O][C][C][N][C][=C][C][=C][Branch1][N][C][=N][C][=C][C][=N][N][Ring1][Branch1][Ring1][=Branch2][C][Ring1][=N][=O],3.2537055333559914,1.6724333333333334
COc1ccc(-c2[nH]nc3nc(-c4ccccc4OC)cc(C(=O)[O-])c23)cc1,[C][O][C][=C][C][=C][Branch2][Ring2][C][C][NH1][N][=C][N][=C][Branch1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=Ring2][Ring1][Ring2][Ring1][P][C][=C][Ring2][Ring1][#Branch2],2.5788561985088165,3.336800000000001
CN(C)C(=O)c1cc2n(n1)CCN(C(=O)COc1ccccc1)C2,[C][N][Branch1][C][C][C][=Branch1][C][=O][C][C][=C][N][Branch1][Ring2][N][=Ring1][Branch1][C][C][N][Branch1][#C][C][=Branch1][C][=O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][P],2.334774659193638,2.4786444444444435
COc1ccc(CCN2C(=O)N[C@H](CC(=O)Nc3c(C)nn(C)c3C)C2=O)cc1,[C][O][C][=C][C][=C][Branch2][Ring2][=Branch1][C][C][N][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][Branch1][C][C][=Branch1][C][=O][N][C][C][Branch1][C][C][=N][N][Branch1][C][C][C][=Ring1][#Branch1][C][C][Ring2][Ring1][C][=O][C][=C][Ring2][Ring1][O],2.8295439539790443,2.425667142857144
CC(=O)N[C@H]1C[C@H]2CN(C(=O)c3cc(C)nn3C)[C@@H](C)C(=O)N2C1,[C][C][=Branch1][C][=O][N][C@H1][C][C@H1][C][N][Branch1][S][C][=Branch1][C][=O][C][=C][C][Branch1][C][C][=N][N][Ring1][=Branch1][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][P][C][Ring2][Ring1][Ring2],3.721230661805067,1.2896571428571435
O=C1CCCCCN1C[P@@](=O)([O-])C1Cc2ccccc2C1,[O][=C][C][C][C][C][C][N][Ring1][#Branch1][C][P@@][=Branch1][C][=O][Branch1][C][O-1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=Branch2],3.4498566913515285,3.263311111111111
